"Cell_subgroups","Methods-signatures"
"B.cells_Subgroup.1.Iteration.1","Epidish_BPRNACan3DProMet_B.cells
DWLS_BPRNACanProMet_B.cells
CBSX_CBSX.Melanoma.scRNAseq_B.cells
DeconRNASeq_CCLE.TIL10_B.cells
DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_B.cells"
"B.cells_Subgroup.2.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_B.cells
CBSX_CBSX.HNSCC.scRNAseq_B.cells"
"B.cells_Subgroup.3.Iteration.1","Epidish_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
DWLS_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
CBSX_CBSX.NSCLC.PBMCs.scRNAseq_B.cells"
"B.naive_Subgroup.1.Iteration.1","Epidish_LM22_B.naive.cells
DWLS_LM22_B.naive.cells
CBSX_LM22_B.naive.cells"
"B.memory_Subgroup.1.Iteration.1","Epidish_LM22_B.memory.cells
DWLS_LM22_B.memory.cells
CBSX_LM22_B.memory.cells"
"Macrophages.cells_Subgroup.1.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_Macrophages.cells
CBSX_CBSX.HNSCC.scRNAseq_Macrophages.cells"
"Macrophages.M0_Subgroup.1.Iteration.1","DeconRNASeq_LM22_Macrophages.M0
CBSX_LM22_Macrophages.M0"
"Macrophages.M1_Subgroup.1.Iteration.1","DeconRNASeq_CCLE.TIL10_Macrophages.M1
DeconRNASeq_TIL10_Macrophages.M1
Epidish_CCLE.TIL10_Macrophages.M1
CBSX_CCLE.TIL10_Macrophages.M1"
"Macrophages.M1_Subgroup.2.Iteration.1","DeconRNASeq_LM22_Macrophages.M1
CBSX_LM22_Macrophages.M1"
"Macrophages.M1_Subgroup.3.Iteration.1","Epidish_TIL10_Macrophages.M1
DWLS_TIL10_Macrophages.M1
CBSX_TIL10_Macrophages.M1"
"Macrophages.M2_Subgroup.1.Iteration.1","Epidish_TIL10_Macrophages.M2
DWLS_TIL10_Macrophages.M2"
"Macrophages.M2_Subgroup.2.Iteration.1","Epidish_LM22_Macrophages.M2
DWLS_LM22_Macrophages.M2
CBSX_LM22_Macrophages.M2"
"Monocytes_Subgroup.1.Iteration.1","DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_Monocytes
Epidish_CBSX.NSCLC.PBMCs.scRNAseq_Monocytes"
"Monocytes_Subgroup.2.Iteration.1","Epidish_CCLE.TIL10_Monocytes
DWLS_CCLE.TIL10_Monocytes
CBSX_CCLE.TIL10_Monocytes
Epidish_TIL10_Monocytes
DWLS_TIL10_Monocytes"
"Monocytes_Subgroup.3.Iteration.1","DeconRNASeq_LM22_Monocytes
Epidish_LM22_Monocytes"
"Monocytes_Subgroup.1.Iteration.2","DWLS_BPRNACan_Monocytes
DWLS_BPRNACan3DProMet_Monocytes
DWLS_BPRNACanProMet_Monocytes"
"Monocytes_Subgroup.2.Iteration.2","DWLS_CBSX.NSCLC.PBMCs.scRNAseq_Monocytes
Monocytes_Subgroup.1.Iteration.1"
"Monocytes_Subgroup.3.Iteration.2","CBSX_LM22_Monocytes
Monocytes_Subgroup.3.Iteration.1"
"Neutrophils_Subgroup.1.Iteration.1","Quantiseq_Neutrophils
DeconRNASeq_CCLE.TIL10_Neutrophils"
"Neutrophils_Subgroup.2.Iteration.1","Epidish_CCLE.TIL10_Neutrophils
CBSX_CCLE.TIL10_Neutrophils"
"Neutrophils_Subgroup.3.Iteration.1","DeconRNASeq_LM22_Neutrophils
CBSX_LM22_Neutrophils"
"Neutrophils_Subgroup.4.Iteration.1","Epidish_TIL10_Neutrophils
DWLS_TIL10_Neutrophils"
"Neutrophils_Subgroup.1.Iteration.2","DeconRNASeq_TIL10_Neutrophils
Neutrophils_Subgroup.1.Iteration.1"
"NK.activated_Subgroup.1.Iteration.1","Epidish_LM22_NK.activated
DWLS_LM22_NK.activated
CBSX_LM22_NK.activated"
"CD4.cells_Subgroup.1.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_CD4.cells
DWLS_BPRNACan_CD4.cells
DWLS_CCLE.TIL10_CD4.cells
CBSX_CCLE.TIL10_CD4.cells
CBSX_CBSX.HNSCC.scRNAseq_CD4.cells
Epidish_CCLE.TIL10_CD4.cells
DWLS_BPRNACanProMet_CD4.cells
CBSX_CBSX.Melanoma.scRNAseq_CD4.cells
DeconRNASeq_CBSX.Melanoma.scRNAseq_CD4.cells
CBSX_BPRNACanProMet_CD4.cells
Epidish_CBSX.NSCLC.PBMCs.scRNAseq_CD4.cells"
"CD4.memory.activated_Subgroup.1.Iteration.1","Epidish_LM22_T.cells.CD4.memory.activated
CBSX_LM22_T.cells.CD4.memory.activated
DWLS_LM22_T.cells.CD4.memory.activated"
"CD4.memory.resting_Subgroup.1.Iteration.1","Epidish_LM22_T.cells.CD4.memory.resting
CBSX_LM22_T.cells.CD4.memory.resting"
"CD4.naive_Subgroup.1.Iteration.1","Epidish_LM22_CD4.naive
DWLS_LM22_CD4.naive
CBSX_LM22_CD4.naive"
"T.cells.regulatory_Subgroup.1.Iteration.1","Epidish_CCLE.TIL10_T.cells.regulatory
CBSX_CCLE.TIL10_T.cells.regulatory"
"T.cells.regulatory_Subgroup.2.Iteration.1","Epidish_TIL10_T.cells.regulatory
DWLS_TIL10_T.cells.regulatory"
"T.cells.helper_Subgroup.1.Iteration.1","Epidish_LM22_T.cells.helper
DWLS_LM22_T.cells.helper"
"T.cells.helper_Subgroup.1.Iteration.2","CBSX_LM22_T.cells.helper
T.cells.helper_Subgroup.1.Iteration.1"
"Dendritic.cells_Subgroup.1.Iteration.1","Epidish_CBSX.HNSCC.scRNAseq_Dendritic.cells
DWLS_CBSX.HNSCC.scRNAseq_Dendritic.cells"
"Dendritic.resting_Subgroup.1.Iteration.1","Epidish_LM22_Dendritic.resting.cells
CBSX_LM22_Dendritic.resting.cells"
"Cancer_Subgroup.1.Iteration.1","Epidish_BPRNACanProMet_Cancer
DWLS_BPRNACanProMet_Cancer"
"Cancer_Subgroup.2.Iteration.1","DeconRNASeq_CCLE.TIL10_Cancer
CBSX_CCLE.TIL10_Cancer"
"Cancer_Subgroup.3.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_Cancer
CBSX_CBSX.HNSCC.scRNAseq_Cancer"
"Cancer_Subgroup.4.Iteration.1","Epidish_CBSX.Melanoma.scRNAseq_Cancer
CBSX_CBSX.Melanoma.scRNAseq_Cancer"
"Endothelial_Subgroup.1.Iteration.1","Epidish_CBSX.HNSCC.scRNAseq_Endothelial
DWLS_CBSX.HNSCC.scRNAseq_Endothelial
CBSX_CBSX.HNSCC.scRNAseq_Endothelial"
"Mast.activated_Subgroup.1.Iteration.1","Epidish_LM22_Mast.activated.cells
CBSX_LM22_Mast.activated.cells"
"Mast.resting_Subgroup.1.Iteration.1","Epidish_LM22_Mast.resting.cells
DWLS_LM22_Mast.resting.cells"
"CAF_Subgroup.1.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_CAF
CBSX_CBSX.HNSCC.scRNAseq_CAF"
